competition_id,competition_name,league,season_id,season_name,season,match_id,start_time,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937132,2026-03-07T15:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:118114,FBC Kalmarsund,3,4
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655020,2026-03-07T15:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:1000507,Hawks Helsinki,3,6
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937134,2026-03-07T16:07:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:41254,Linkoping IBK,5,6
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935726,2026-03-08T13:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:25902,Tatran Stresovice,3,8
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935714,2026-03-08T13:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:44607,FBC Liberec,7,5
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935716,2026-03-08T13:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44609,Florbal Mlada Boleslav,5,10
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935718,2026-03-08T13:00:00+00:00,sr:competitor:68632,Hattrick Brno,sr:competitor:331853,FBC Ceska Lipa,6,4
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935720,2026-03-08T13:00:00+00:00,sr:competitor:173258,Sokol Kral Vinohrady,sr:competitor:44604,Sparta Prague,3,8
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935722,2026-03-08T13:00:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:44610,FbS Bohemians Prague,3,16
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935724,2026-03-08T13:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44608,FBC Ostrava,6,4
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655022,2026-03-08T13:00:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:4165,OLS Oulu,5,4
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937138,2026-03-08T14:00:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:223262,Visby IBK,6,5
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937136,2026-03-08T15:30:00+00:00,sr:competitor:940345,Hovslatts IK,sr:competitor:610450,Nykvarns IBF Ungdom,2,8
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655056,2026-03-13T16:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:322573,Nurmon Jymy,6,4
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655054,2026-03-13T16:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:940309,FBC Turku,8,5
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655058,2026-03-14T13:00:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:322573,Nurmon Jymy,4,5
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935740,2026-03-14T13:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:44606,FBC Kladno,19,6
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935738,2026-03-14T13:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:44614,Florbal Chodov,6,7
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935736,2026-03-14T13:00:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:68632,Hattrick Brno,7,5
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935734,2026-03-14T13:00:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:173258,Sokol Kral Vinohrady,13,4
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935732,2026-03-14T13:00:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:37852,1. SC Vitkovice Ostrava,3,6
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935730,2026-03-14T13:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44608,FBC Ostrava,8,4
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69935728,2026-03-14T13:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:44607,FBC Liberec,3,8
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937142,2026-03-14T15:00:00+00:00,sr:competitor:223262,Visby IBK,sr:competitor:24122,Mullsjo AIS,7,6
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937140,2026-03-14T15:00:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:34558,Vaxjo IBK,11,1
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937148,2026-03-14T15:00:00+00:00,sr:competitor:4142,AIK Innebandy,sr:competitor:940345,Hovslatts IK,9,8
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937146,2026-03-14T15:00:00+00:00,sr:competitor:223254,Strangnas IBK,sr:competitor:610450,Nykvarns IBF Ungdom,5,4
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937150,2026-03-14T15:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:4138,Pixbo Wallenstam,6,3
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937152,2026-03-14T15:00:00+00:00,sr:competitor:4143,Jonkopings IK,sr:competitor:4146,Warberg IC,12,6
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937144,2026-03-14T15:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:5745,IBF Falun,6,4
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655060,2026-03-14T15:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:224502,EraViikingit,14,5
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655062,2026-03-14T16:00:00+00:00,sr:competitor:4165,OLS Oulu,sr:competitor:25241,Nokian KRP,2,12
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655040,2026-03-14T16:30:00+00:00,sr:competitor:1000507,Hawks Helsinki,sr:competitor:65930,Westend Indians,7,4
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655064,2026-03-15T13:00:00+00:00,sr:competitor:4165,OLS Oulu,sr:competitor:25241,Nokian KRP,1,9
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655066,2026-03-15T14:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:6584,SPV,3,12
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971044,2026-03-17T16:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:331853,FBC Ceska Lipa,5,6
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971048,2026-03-17T17:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:44608,FBC Ostrava,6,5
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655068,2026-03-18T16:30:00+00:00,sr:competitor:6584,SPV,sr:competitor:4165,OLS Oulu,10,4
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655070,2026-03-18T16:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:7984,TPS Turku,1,2
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655072,2026-03-18T16:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:4161,SC Classic Tampere,5,6
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655076,2026-03-18T16:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:1000507,Hawks Helsinki,2,7
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655078,2026-03-18T16:30:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:282983,LASB Lahti,11,1
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61655074,2026-03-18T16:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:322573,Nurmon Jymy,17,3
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972446,2026-03-19T17:30:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:24122,Mullsjo AIS,0,2
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972414,2026-03-19T17:30:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:610450,Nykvarns IBF Ungdom,8,3
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971126,2026-03-19T17:30:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:44606,FBC Kladno,6,9
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971130,2026-03-19T17:30:00+00:00,sr:competitor:44608,FBC Ostrava,sr:competitor:44611,Sokoli Pardubice,1,7
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972478,2026-03-20T17:30:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:118114,FBC Kalmarsund,6,4
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972490,2026-03-20T17:30:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:4138,Pixbo Wallenstam,4,5
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972448,2026-03-21T15:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:41254,Linkoping IBK,6,4
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972418,2026-03-21T17:00:00+00:00,sr:competitor:610450,Nykvarns IBF Ungdom,sr:competitor:4144,Storvreta IBK,2,8
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971240,2026-03-21T17:30:00+00:00,sr:competitor:68632,Hattrick Brno,sr:competitor:173258,Sokol Kral Vinohrady,5,3
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70074318,2026-03-21T19:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:331853,FBC Ceska Lipa,8,7
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971238,2026-03-21T19:00:00+00:00,sr:competitor:44607,FBC Liberec,sr:competitor:373344,Usti Nad Labem,4,5
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971246,2026-03-22T13:00:00+00:00,sr:competitor:68632,Hattrick Brno,sr:competitor:173258,Sokol Kral Vinohrady,2,3
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972480,2026-03-22T14:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:34558,Vaxjo IBK,2,5
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972492,2026-03-22T15:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:5745,IBF Falun,2,3
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972420,2026-03-23T17:30:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:610450,Nykvarns IBF Ungdom,5,2
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972456,2026-03-23T17:30:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:24122,Mullsjo AIS,7,3
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163292,2026-03-24T16:00:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:44614,Florbal Chodov,7,8
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70062368,2026-03-24T16:30:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:224502,EraViikingit,7,2
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163288,2026-03-24T17:30:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:44611,Sokoli Pardubice,11,6
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972494,2026-03-24T17:30:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:4138,Pixbo Wallenstam,7,2
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972482,2026-03-24T17:30:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:118114,FBC Kalmarsund,6,4
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163368,2026-03-24T18:00:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:37852,1. SC Vitkovice Ostrava,10,5
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163294,2026-03-24T18:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44606,FBC Kladno,9,2
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971244,2026-03-24T18:30:00+00:00,sr:competitor:44607,FBC Liberec,sr:competitor:373344,Usti Nad Labem,3,6
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163494,2026-03-25T16:00:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:37852,1. SC Vitkovice Ostrava,8,2
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70088826,2026-03-25T16:30:00+00:00,sr:competitor:6584,SPV,sr:competitor:65930,Westend Indians,5,4
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70062380,2026-03-25T16:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:4165,OLS Oulu,6,2
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70062358,2026-03-25T16:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:7984,TPS Turku,6,4
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163450,2026-03-25T16:30:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:44614,Florbal Chodov,7,3
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163370,2026-03-25T17:30:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:44611,Sokoli Pardubice,8,3
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163490,2026-03-25T18:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44606,FBC Kladno,12,0
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70062370,2026-03-26T16:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:25241,Nokian KRP,2,9
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972458,2026-03-26T17:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:41254,Linkoping IBK,1,4
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972444,2026-03-26T18:00:00+00:00,sr:competitor:610450,Nykvarns IBF Ungdom,sr:competitor:4144,Storvreta IBK,3,13
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70062360,2026-03-27T16:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:4161,SC Classic Tampere,3,10
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70088828,2026-03-27T16:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:6584,SPV,2,1
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70062382,2026-03-27T16:30:00+00:00,sr:competitor:4165,OLS Oulu,sr:competitor:4159,Oilers Espoo,6,4
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972498,2026-03-27T18:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:5745,IBF Falun,4,8
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:69972484,2026-03-27T18:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:34558,Vaxjo IBK,2,3
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163650,2026-03-28T12:15:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44604,Sparta Prague,6,4
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971252,2026-03-28T14:00:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:44607,FBC Liberec,6,5
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971250,2026-03-28T16:00:00+00:00,sr:competitor:173258,Sokol Kral Vinohrady,sr:competitor:68632,Hattrick Brno,6,2
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163570,2026-03-28T16:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:44609,Florbal Mlada Boleslav,3,9
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163574,2026-03-28T16:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44610,FbS Bohemians Prague,5,7
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163576,2026-03-28T17:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:25902,Tatran Stresovice,1,7
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:69971254,2026-03-29T09:30:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:44607,FBC Liberec,4,2
sr:competition:255,Svenska Superligan,czech,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:70190294,2026-03-29T12:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:24122,Mullsjo AIS,5,4
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163652,2026-03-29T13:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:44609,Florbal Mlada Boleslav,4,8
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163766,2026-03-29T13:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44604,Sparta Prague,4,5
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70088830,2026-03-29T14:00:00+00:00,sr:competitor:6584,SPV,sr:competitor:65930,Westend Indians,4,5
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70062362,2026-03-29T14:00:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:7984,TPS Turku,7,4
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:70062384,2026-03-29T14:00:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:4165,OLS Oulu,4,5
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:70163654,2026-03-29T15:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44610,FbS Bohemians Prague,8,11
