competition_id,competition_name,league,season_id,season_name,season,match_id,start_time,home_team_id,home_team_name,away_team_id,away_team_name,home_rank,away_rank,rank_diff,home_table_points,away_table_points,table_points_diff,home_played,away_played,home_goal_diff,away_goal_diff,goal_diff_diff,home_form_last5,away_form_last5,form_diff_last5,home_goals_for_avg_last5,home_goals_against_avg_last5,away_goals_for_avg_last5,away_goals_against_avg_last5,home_home_form_last5,away_away_form_last5,target_result,target_home_win,home_score_final,away_score_final,season_norm,roster_prev_season,home_roster_strength,away_roster_strength,roster_strength_diff
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451647,2023-09-23T13:00:00+00:00,sr:competitor:118116,Thorengruppen SK,sr:competitor:4142,AIK Innebandy,8,11,3,0,0,0,1,1,-1,-4,3,0.0,0.0,0.0,5.0,6.0,2.0,6.0,0.0,0.0,home_win,1,11,10,2023-2024,2022-2023,136.64397993311036,137.90596655518394,-1.2619866220735787
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343777,2023-09-23T14:00:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:4165,OLS Oulu,4,10,6,6,0,6,2,1,4,-6,10,3.0,0.0,3.0,9.0,7.0,5.0,11.0,3.0,0.0,home_win,1,10,3,2023-2024,2022-2023,38.00846394984326,109.79741935483872,-71.78895540499546
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343775,2023-09-23T14:00:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:6584,SPV,8,5,-3,3,3,0,2,2,-5,2,-7,1.5,1.5,0.0,3.5,6.0,6.5,5.5,0.0,0.0,home_win,1,8,6,2023-2024,2022-2023,123.75691699604742,121.15511363636362,2.6018033596837995
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451655,2023-09-23T15:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:5745,IBF Falun,5,6,1,3,3,0,1,1,3,2,1,3.0,3.0,0.0,8.0,5.0,7.0,5.0,0.0,0.0,away_win,0,4,5,2023-2024,2022-2023,168.7760859140859,192.0868260869565,-23.310740172870595
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356587,2023-09-23T16:00:00+00:00,sr:competitor:630970,Black Angels Prague,sr:competitor:44608,FBC Ostrava,11,5,-6,0,6,-6,2,2,-7,3,-10,0.0,3.0,-3.0,2.0,5.5,5.5,4.0,0.0,3.0,home_win,1,5,4,2023-2024,2022-2023,148.42176923076923,134.34259149546105,14.079177735308178
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451645,2023-09-24T13:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:4143,Jonkopings IK,5,10,5,3,0,3,1,1,4,-3,7,3.0,0.0,3.0,6.0,2.0,5.0,8.0,0.0,0.0,home_win,1,5,4,2023-2024,2022-2023,155.30446153846154,137.75830769230768,17.546153846153857
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356591,2023-09-24T14:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44611,Sokoli Pardubice,3,9,6,6,3,3,2,2,8,-5,13,3.0,1.5,1.5,10.5,6.5,4.5,7.0,0.0,3.0,home_win,1,10,5,2023-2024,2022-2023,172.93434065934065,108.59916746411484,64.3351731952258
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343779,2023-09-24T14:00:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:4165,OLS Oulu,10,12,2,0,0,0,2,2,-8,-13,5,0.0,0.0,0.0,4.0,8.0,4.0,10.5,0.0,0.0,away_win,0,3,6,2023-2024,2022-2023,34.95909090909091,109.79741935483872,-74.8383284457478
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451657,2023-09-24T14:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:118114,FBC Kalmarsund,9,4,-5,0,3,-3,1,1,-1,7,-8,0.0,3.0,-3.0,5.0,6.0,12.0,5.0,0.0,0.0,home_win,1,8,6,2023-2024,2022-2023,141.41000000000005,138.14572352285396,3.2642764771460975
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451659,2023-09-24T15:00:00+00:00,sr:competitor:375152,Hagunda IF,sr:competitor:4150,Karlstad IBF,14,5,-9,0,3,-3,1,1,-7,5,-12,0.0,3.0,-3.0,5.0,12.0,8.0,3.0,0.0,0.0,home_win,1,8,7,2023-2024,2022-2023,123.08384615384615,,
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356583,2023-09-24T15:00:00+00:00,sr:competitor:940129,FB Hurrican Karlovy Vary,sr:competitor:173258,Sokol Kral Vinohrady,11,12,1,0,0,0,2,2,-6,-10,4,0.0,0.0,0.0,6.5,9.5,3.0,8.0,0.0,0.0,away_win,0,6,7,2023-2024,2022-2023,84.13671328671327,107.96294792164358,-23.8262346349303
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356589,2023-09-24T15:30:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:37852,1. SC Vitkovice Ostrava,7,3,-4,3,6,-3,2,2,2,14,-12,1.5,3.0,-1.5,8.5,7.5,9.0,2.0,0.0,3.0,away_win,0,4,6,2023-2024,2022-2023,139.26107692307693,197.77530769230768,-58.51423076923075
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356585,2023-09-24T18:30:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:1033945,Buchis,4,13,9,6,0,6,2,2,6,-11,17,3.0,0.0,3.0,9.0,6.0,3.5,9.0,3.0,0.0,away_win,0,6,7,2023-2024,2022-2023,197.8203076923077,,
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343781,2023-09-25T15:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:65930,Westend Indians,10,3,-7,0,6,-6,2,2,-5,8,-13,0.0,3.0,-3.0,4.0,6.5,7.5,3.5,0.0,3.0,home_win,1,5,4,2023-2024,2022-2023,110.4778432601881,125.07296851574212,-14.595125255554024
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451661,2023-09-25T17:00:00+00:00,sr:competitor:5744,FC Helsingborg,sr:competitor:34558,Vaxjo IBK,13,8,-5,0,3,-3,1,1,-5,1,-6,0.0,3.0,-3.0,3.0,8.0,6.0,5.0,0.0,0.0,away_win,0,4,9,2023-2024,2022-2023,161.6590769230769,170.55676588628762,-8.897688963210726
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343783,2023-09-27T15:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:25241,Nokian KRP,11,2,-9,0,6,-6,2,3,-8,10,-18,0.0,2.0,-2.0,3.0,7.0,9.333333333333334,6.0,0.0,3.0,away_win,0,3,5,2023-2024,2022-2023,64.15576298701298,169.30794721407625,-105.15218422706327
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356593,2023-09-28T14:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:44611,Sokoli Pardubice,14,12,-2,0,3,-3,3,3,-18,-10,-8,0.0,1.0,-1.0,5.0,11.0,4.666666666666667,8.0,0.0,1.5,home_win,1,8,3,2023-2024,2022-2023,140.3943110367893,108.59916746411484,31.795143572674462
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356605,2023-09-28T15:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44607,FBC Liberec,8,6,-2,3,6,-3,2,3,0,0,0,1.5,2.0,-0.5,4.0,4.0,7.333333333333333,7.333333333333333,0.0,0.0,away_win,0,8,10,2023-2024,2022-2023,,129.17692307692306,
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356603,2023-09-28T15:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:940129,FB Hurrican Karlovy Vary,4,14,10,6,0,6,2,3,24,-7,31,3.0,0.0,3.0,15.0,3.0,6.333333333333333,8.666666666666666,3.0,0.0,home_win,1,12,4,2023-2024,2022-2023,165.27208695652172,84.13671328671327,81.13537366980844
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356601,2023-09-28T15:30:00+00:00,sr:competitor:173258,Sokol Kral Vinohrady,sr:competitor:1033945,Buchis,10,11,1,3,3,0,3,3,-9,-10,1,1.0,1.0,0.0,4.333333333333333,7.333333333333333,4.666666666666667,8.0,0.0,1.5,home_win,1,4,3,2023-2024,2022-2023,107.96294792164358,,
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356595,2023-09-28T16:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44614,Florbal Chodov,2,3,1,9,9,0,3,3,16,13,3,3.0,3.0,0.0,8.0,2.6666666666666665,10.333333333333334,6.0,3.0,3.0,away_win,0,6,7,2023-2024,2022-2023,197.77530769230768,172.93434065934065,24.84096703296703
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356597,2023-09-28T16:00:00+00:00,sr:competitor:44608,FBC Ostrava,sr:competitor:44604,Sparta Prague,6,8,2,6,3,3,3,3,2,0,2,2.0,1.0,1.0,5.0,4.333333333333333,7.0,7.0,3.0,3.0,home_win,1,6,5,2023-2024,2022-2023,134.34259149546105,139.26107692307693,-4.918485427615877
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356599,2023-09-28T18:30:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:630970,Black Angels Prague,6,10,4,6,3,3,3,3,5,-6,11,2.0,1.0,1.0,8.0,6.333333333333333,3.0,5.0,1.5,0.0,away_win,0,4,10,2023-2024,2022-2023,197.8203076923077,148.42176923076923,49.398538461538465
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343787,2023-09-29T15:30:00+00:00,sr:competitor:4158,Happee Jyvaskyla,sr:competitor:7984,TPS Turku,8,9,1,3,3,0,3,3,0,-4,4,1.0,1.0,0.0,5.666666666666667,5.666666666666667,4.333333333333333,5.666666666666667,1.5,0.0,home_win,1,5,4,2023-2024,2022-2023,157.5568831168831,110.4778432601881,47.07903985669502
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343789,2023-09-29T15:30:00+00:00,sr:competitor:322573,Nurmon Jymy,sr:competitor:6584,SPV,4,8,4,6,3,3,2,3,7,0,7,3.0,1.0,2.0,7.0,3.5,6.333333333333333,6.333333333333333,3.0,0.0,home_win,1,4,3,2023-2024,2022-2023,112.17115102639296,121.15511363636362,-8.98396260997066
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343785,2023-09-29T15:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:4161,SC Classic Tampere,12,6,-6,0,6,-6,3,3,-11,-3,-8,0.0,2.0,-2.0,3.6666666666666665,7.333333333333333,5.0,6.0,0.0,3.0,away_win,0,5,11,2023-2024,2022-2023,34.95909090909091,123.75691699604742,-88.79782608695652
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343791,2023-09-29T15:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:65930,Westend Indians,2,5,3,9,6,3,3,3,11,7,4,3.0,2.0,1.0,9.333333333333334,5.666666666666667,6.333333333333333,4.0,3.0,1.5,away_win,0,5,6,2023-2024,2022-2023,38.00846394984326,125.07296851574212,-87.06450456589886
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451665,2023-09-29T17:00:00+00:00,sr:competitor:375152,Hagunda IF,sr:competitor:4142,AIK Innebandy,10,12,2,3,0,3,2,2,-6,-5,-1,1.5,0.0,1.5,6.5,9.5,6.0,8.5,3.0,0.0,away_win,0,3,4,2023-2024,2022-2023,123.08384615384615,137.90596655518394,-14.822120401337784
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451663,2023-09-29T17:00:00+00:00,sr:competitor:4143,Jonkopings IK,sr:competitor:24122,Mullsjo AIS,12,8,-4,0,3,-3,2,2,-4,1,-5,0.0,1.5,-1.5,4.5,6.5,6.5,6.0,0.0,0.0,home_win,1,5,4,2023-2024,2022-2023,137.75830769230768,141.41000000000005,-3.6516923076923717
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451667,2023-09-30T14:00:00+00:00,sr:competitor:118116,Thorengruppen SK,sr:competitor:118114,FBC Kalmarsund,9,5,-4,3,3,0,2,2,0,5,-5,1.5,1.5,0.0,8.0,8.0,9.0,6.5,3.0,0.0,home_win,1,10,6,2023-2024,2022-2023,136.64397993311036,138.14572352285396,-1.5017435897435973
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343797,2023-09-30T14:00:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:4165,OLS Oulu,9,10,1,3,3,0,4,3,-5,-10,5,0.75,1.0,-0.25,4.25,5.5,4.666666666666667,8.0,1.5,1.5,home_win,1,7,3,2023-2024,2022-2023,110.4778432601881,109.79741935483872,0.6804239053493717
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343793,2023-09-30T14:00:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:65930,Westend Indians,12,3,-9,0,9,-9,4,4,-17,8,-25,0.0,2.25,-2.25,4.0,8.25,6.25,4.25,0.0,2.0,away_win,0,1,12,2023-2024,2022-2023,34.95909090909091,125.07296851574212,-90.11387760665122
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343795,2023-09-30T14:00:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:25241,Nokian KRP,7,2,-5,3,9,-6,1,4,1,12,-11,3.0,2.25,0.75,5.0,4.0,8.25,5.25,0.0,3.0,home_win,1,6,5,2023-2024,2022-2023,81.62211990595611,169.30794721407625,-87.68582730812014
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356617,2023-09-30T15:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44608,FBC Ostrava,1,4,3,12,9,3,4,4,14,3,11,3.0,2.25,0.75,9.5,6.0,5.25,4.5,3.0,1.5,home_win,1,9,1,2023-2024,2022-2023,172.93434065934065,134.34259149546105,38.5917491638796
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356613,2023-10-01T12:00:00+00:00,sr:competitor:630970,Black Angels Prague,sr:competitor:173258,Sokol Kral Vinohrady,6,8,2,6,6,0,4,4,0,-8,8,1.5,1.5,0.0,4.75,4.75,4.25,6.25,1.5,1.5,away_win,0,2,3,2023-2024,2022-2023,148.42176923076923,107.96294792164358,40.45882130912565
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451671,2023-10-01T14:00:00+00:00,sr:competitor:4150,Karlstad IBF,sr:competitor:4138,Pixbo Wallenstam,6,7,1,3,3,0,2,2,4,2,2,1.5,1.5,0.0,7.5,5.5,6.0,5.0,3.0,3.0,away_win,0,0,5,2023-2024,2022-2023,,168.7760859140859,
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451669,2023-10-01T14:00:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:41254,Linkoping IBK,6,4,-2,6,6,0,2,2,3,5,-2,3.0,3.0,0.0,6.0,4.5,5.5,3.0,3.0,3.0,home_win,1,7,4,2023-2024,2022-2023,192.0868260869565,155.30446153846154,36.78236454849497
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343799,2023-10-01T14:00:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:4165,OLS Oulu,11,10,-1,0,3,-3,3,4,-10,-14,4,0.0,0.75,-0.75,3.0,6.333333333333333,4.25,7.75,0.0,1.0,home_win,1,5,4,2023-2024,2022-2023,64.15576298701298,109.79741935483872,-45.641656367825746
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343801,2023-10-01T14:00:00+00:00,sr:competitor:6584,SPV,sr:competitor:4158,Happee Jyvaskyla,9,7,-2,3,6,-3,4,4,-1,1,-2,0.75,1.5,-0.75,5.5,5.75,5.5,5.25,3.0,0.0,away_win,0,3,7,2023-2024,2022-2023,121.15511363636362,157.5568831168831,-36.40176948051949
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451673,2023-10-01T15:00:00+00:00,sr:competitor:610450,Nykvarns IBF Ungdom,sr:competitor:34558,Vaxjo IBK,13,3,-10,0,6,-6,2,2,-7,6,-13,0.0,3.0,-3.0,3.0,6.5,7.5,4.5,0.0,3.0,home_win,1,5,4,2023-2024,2022-2023,,170.55676588628762,
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356607,2023-10-01T15:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:331853,FBC Ceska Lipa,10,12,2,3,3,0,3,4,-2,-13,11,1.0,0.75,0.25,5.333333333333333,6.0,5.75,9.0,0.0,0.0,home_win,1,14,1,2023-2024,2022-2023,,140.3943110367893,
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356609,2023-10-01T15:00:00+00:00,sr:competitor:940129,FB Hurrican Karlovy Vary,sr:competitor:44607,FBC Liberec,14,4,-10,0,9,-9,4,4,-15,2,-17,0.0,2.25,-2.25,5.75,9.5,8.0,7.5,0.0,1.5,away_win,0,5,8,2023-2024,2022-2023,84.13671328671327,129.17692307692306,-45.040209790209786
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356619,2023-10-01T15:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:37852,1. SC Vitkovice Ostrava,12,4,-8,3,9,-6,4,4,-15,15,-30,0.75,2.25,-1.5,4.25,8.0,7.5,3.75,0.0,3.0,away_win,0,3,6,2023-2024,2022-2023,108.59916746411484,197.77530769230768,-89.17614022819284
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356611,2023-10-01T16:00:00+00:00,sr:competitor:1033945,Buchis,sr:competitor:44609,Florbal Mlada Boleslav,11,4,-7,3,9,-6,4,3,-11,32,-43,0.75,3.0,-2.25,4.25,7.0,14.0,3.333333333333333,0.0,0.0,away_win,0,5,15,2023-2024,2022-2023,,165.27208695652172,
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343803,2023-10-02T15:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:4159,Oilers Espoo,6,3,-3,9,9,0,4,4,3,10,-7,2.25,2.25,0.0,6.5,5.75,8.25,5.75,1.5,3.0,home_win,1,5,3,2023-2024,2022-2023,123.75691699604742,38.00846394984326,85.74845304620416
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451675,2023-10-02T16:30:00+00:00,sr:competitor:5744,FC Helsingborg,sr:competitor:4144,Storvreta IBK,14,3,-11,0,6,-6,2,2,-10,6,-16,0.0,3.0,-3.0,3.5,8.5,6.0,3.0,0.0,3.0,away_win,0,1,8,2023-2024,2022-2023,161.6590769230769,169.12153846153848,-7.462461538461582
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356615,2023-10-02T17:30:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:44610,FbS Bohemians Prague,10,8,-2,3,6,-3,4,4,-1,-1,0,0.75,1.5,-0.75,6.5,6.75,7.0,7.25,0.0,3.0,home_win,1,7,6,2023-2024,2022-2023,139.26107692307693,197.8203076923077,-58.559230769230766
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451677,2023-10-04T16:30:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:5744,FC Helsingborg,7,14,7,3,0,3,3,3,1,-17,18,1.0,0.0,1.0,8.0,7.666666666666667,2.6666666666666665,8.333333333333334,3.0,0.0,home_win,1,8,4,2023-2024,2022-2023,138.14572352285396,161.6590769230769,-23.51335340022294
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356581,2023-10-04T17:30:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44609,Florbal Mlada Boleslav,7,2,-5,6,12,-6,4,4,11,42,-31,1.5,3.0,-1.5,7.5,4.75,14.25,3.75,1.0,3.0,away_win,0,4,6,2023-2024,2022-2023,,165.27208695652172,
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343805,2023-10-05T15:30:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:4161,SC Classic Tampere,7,2,-5,6,12,-6,2,5,2,5,-3,3.0,2.4,0.6000000000000001,5.5,4.5,6.2,5.2,3.0,3.0,away_win,0,5,10,2023-2024,2022-2023,81.62211990595611,123.75691699604742,-42.13479709009131
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343807,2023-10-05T15:30:00+00:00,sr:competitor:4158,Happee Jyvaskyla,sr:competitor:25241,Nokian KRP,6,3,-3,9,9,0,5,5,5,11,-6,1.8,1.8,0.0,5.8,4.8,7.6,5.4,2.0,2.0,away_win,0,5,7,2023-2024,2022-2023,157.5568831168831,169.30794721407625,-11.751064097193137
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343809,2023-10-06T15:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:940309,FBC Turku,2,10,8,12,3,9,5,4,19,-9,28,2.4,0.75,1.65,7.4,3.6,3.5,5.75,3.0,0.0,home_win,1,8,3,2023-2024,2022-2023,125.07296851574212,64.15576298701298,60.91720552872914
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343811,2023-10-06T15:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:6584,SPV,4,9,5,9,3,6,5,5,8,-5,13,1.8,0.6,1.2000000000000002,7.2,5.6,5.0,6.0,2.0,0.0,home_win,1,5,3,2023-2024,2022-2023,38.00846394984326,121.15511363636362,-83.14664968652036
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343813,2023-10-06T15:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:224502,EraViikingit,7,12,5,6,0,6,5,5,-1,-28,27,1.2,0.0,1.2,4.8,5.0,3.4,9.0,2.0,0.0,home_win,1,15,2,2023-2024,2022-2023,110.4778432601881,34.95909090909091,75.51875235109719
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451679,2023-10-06T16:30:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:5745,IBF Falun,1,2,1,9,9,0,3,3,13,6,7,3.0,3.0,0.0,6.666666666666667,2.333333333333333,6.333333333333333,4.333333333333333,3.0,3.0,away_win,0,3,4,2023-2024,2022-2023,169.12153846153848,192.0868260869565,-22.96528762541803
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451681,2023-10-07T11:00:00+00:00,sr:competitor:4142,AIK Innebandy,sr:competitor:4143,Jonkopings IK,11,10,-1,3,3,0,3,3,-4,-3,-1,1.0,1.0,0.0,5.333333333333333,6.666666666666667,4.666666666666667,5.666666666666667,0.0,0.0,home_win,1,10,9,2023-2024,2022-2023,137.90596655518394,137.75830769230768,0.14765886287625563
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343815,2023-10-07T12:00:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:6584,SPV,10,9,-1,3,3,0,5,6,-14,-7,-7,0.6,0.0,0.6,3.4,6.2,4.0,6.0,1.5,0.0,away_win,0,2,15,2023-2024,2022-2023,64.15576298701298,121.15511363636362,-56.999350649350646
sr:competition:255,Svenska Superligan,sweden,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:sport_event:42451683,2023-10-07T14:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:118116,Thorengruppen SK,9,6,-3,3,6,-3,3,3,0,4,-4,1.0,2.0,-1.0,5.666666666666667,5.666666666666667,8.666666666666666,7.333333333333333,3.0,0.0,home_win,1,14,4,2023-2024,2022-2023,141.41000000000005,136.64397993311036,4.766020066889695
sr:competition:306,F-Liiga,finland,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:sport_event:42343817,2023-10-07T14:00:00+00:00,sr:competitor:322573,Nurmon Jymy,sr:competitor:7984,TPS Turku,6,5,-1,9,9,0,3,6,8,12,-4,3.0,1.8,1.2,6.0,3.333333333333333,6.8,3.8,3.0,0.0,away_win,0,1,4,2023-2024,2022-2023,112.17115102639296,110.4778432601881,1.6933077662048674
sr:competition:829,Extraliga,czech,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:sport_event:42356631,2023-10-07T15:00:00+00:00,sr:competitor:44607,FBC Liberec,sr:competitor:1033945,Buchis,4,12,8,12,3,9,5,5,5,-21,26,2.4,0.6,1.7999999999999998,8.0,7.0,4.4,8.6,3.0,1.0,home_win,1,9,5,2023-2024,2022-2023,129.17692307692306,,
