competition_id,league,season,home_rank,away_rank,rank_diff,home_table_points,away_table_points,table_points_diff,home_played,away_played,home_goal_diff,away_goal_diff,goal_diff_diff,home_form_last5,away_form_last5,form_diff_last5,home_goals_for_avg_last5,home_goals_against_avg_last5,away_goals_for_avg_last5,away_goals_against_avg_last5,home_home_form_last5,away_away_form_last5,season_norm,roster_prev_season,home_roster_strength,away_roster_strength,roster_strength_diff,target_home_win
sr:competition:255,sweden,Svenska Superligan 24/25,2,12,10,42,15,27,16,16,51,-46,97,3.0,1.2,1.8,6.8,3.6,4.2,7.4,3.0,0.6,2024-2025,2023-2024,166.86244343891403,,,1
sr:competition:829,czech,Extraliga 24/25,3,11,8,36,12,24,16,16,60,-41,101,1.2,1.2,0.0,5.4,5.8,5.0,5.8,1.2,0.0,2024-2025,2023-2024,197.74464882943144,121.86317725752508,75.88147157190636,1
sr:competition:255,sweden,Svenska Superligan 24/25,3,6,3,36,27,9,16,16,51,9,42,2.4,1.8,0.5999999999999999,8.2,4.0,5.8,5.0,2.4,2.4,2024-2025,2023-2024,172.2306853146853,126.60853846153846,45.622146853146845,1
sr:competition:829,czech,Extraliga 24/25,9,4,-5,18,36,-18,16,16,-22,42,-64,0.6,1.8,-1.2000000000000002,2.8,6.4,6.6,5.6,1.2,1.8,2024-2025,2023-2024,97.08001672240802,166.6153846153846,-69.5353678929766,0
sr:competition:829,czech,Extraliga 24/25,14,12,-2,0,12,-12,16,16,-90,-47,-43,0.0,1.2,-1.2,4.0,9.0,4.0,5.4,0.0,0.6,2024-2025,2023-2024,,,,0
sr:competition:829,czech,Extraliga 24/25,6,10,4,30,18,12,16,16,7,-32,39,1.8,0.6,1.2000000000000002,7.2,6.8,5.0,8.8,1.8,0.6,2024-2025,2023-2024,165.07538461538462,86.4702797202797,78.60510489510492,1
sr:competition:306,finland,F-Liiga 24/25,5,6,1,39,39,0,20,20,31,22,9,2.4,1.2,1.2,5.6,4.0,4.0,3.4,1.8,1.2,2024-2025,2023-2024,139.88138228356496,146.9802236070381,-7.098841323473152,1
sr:competition:829,czech,Extraliga 24/25,1,5,4,39,33,6,16,16,81,34,47,3.0,2.4,0.6000000000000001,11.2,3.4,7.8,4.0,3.0,2.4,2024-2025,2023-2024,237.2923076923077,192.727972027972,44.564335664335715,1
sr:competition:829,czech,Extraliga 24/25,11,12,1,15,12,3,17,17,-46,-46,0,1.8,0.6,1.2000000000000002,4.2,5.2,2.8,8.2,0.6,0.6,2024-2025,2023-2024,,101.25946153846157,,0
sr:competition:306,finland,F-Liiga 24/25,6,9,3,39,18,21,21,21,21,-44,65,1.2,1.2,0.0,4.0,3.2,4.4,5.6,2.4,0.6,2024-2025,2023-2024,146.9802236070381,127.95454545454544,19.025678152492674,0
sr:competition:306,finland,F-Liiga 24/25,5,7,2,42,30,12,21,20,32,4,28,2.4,1.2,1.2,5.6,4.0,3.8,6.8,2.4,1.2,2024-2025,2023-2024,139.88138228356496,157.12774926686217,-17.246366983297207,1
sr:competition:306,finland,F-Liiga 24/25,1,3,2,54,48,6,22,21,64,46,18,3.0,2.4,0.6000000000000001,7.8,3.4,6.6,4.2,3.0,1.8,2024-2025,2023-2024,110.3169827586207,229.38724747474748,-119.07026471612679,0
sr:competition:255,sweden,Svenska Superligan 24/25,6,8,2,27,21,6,17,17,-2,-26,24,1.2,0.6,0.6,5.0,5.8,4.2,7.4,2.4,1.8,2024-2025,2023-2024,159.37683946488295,116.67090301003344,42.70593645484951,1
sr:competition:306,finland,F-Liiga 24/25,12,4,-8,9,45,-36,20,22,-80,45,-125,0.0,3.0,-3.0,3.2,7.4,7.4,2.6,1.2,2.4,2024-2025,2023-2024,96.43517636037797,139.88138228356496,-43.446205923186994,0
sr:competition:255,sweden,Svenska Superligan 24/25,5,10,5,30,15,15,17,17,3,-19,22,3.0,0.6,2.4,5.0,3.0,4.8,6.8,2.4,1.2,2024-2025,2023-2024,141.97392307692309,88.92169230769231,53.052230769230775,0
sr:competition:306,finland,F-Liiga 24/25,10,9,-1,15,21,-6,22,22,-37,-62,25,0.6,0.6,0.0,4.4,7.2,5.4,7.6,1.2,0.6,2024-2025,2023-2024,147.93636363636364,76.67412599858429,71.26223763777935,1
sr:competition:255,sweden,Svenska Superligan 24/25,7,9,2,27,18,9,17,17,-2,1,-3,1.2,1.2,0.0,4.0,6.2,4.4,5.2,0.6,0.6,2024-2025,2023-2024,126.60853846153846,131.09846153846155,-4.489923076923091,1
sr:competition:306,finland,F-Liiga 24/25,5,11,6,42,9,33,21,21,40,-62,102,1.8,0.0,1.8,5.8,3.6,3.2,8.6,2.4,0.6,2024-2025,2023-2024,157.2973484848485,117.42648902821315,39.870859456635344,1
sr:competition:255,sweden,Svenska Superligan 24/25,12,13,1,15,12,3,17,17,-47,-50,3,1.2,0.6,0.6,3.6,6.4,3.2,6.0,1.8,0.0,2024-2025,2023-2024,,116.86928671328673,,0
sr:competition:255,sweden,Svenska Superligan 24/25,11,1,-10,15,48,-33,17,17,-21,66,-87,1.2,2.4,-1.2,5.0,3.8,8.4,3.0,0.6,2.4,2024-2025,2023-2024,,166.8663879598662,,0
sr:competition:255,sweden,Svenska Superligan 24/25,2,14,12,45,9,36,17,17,52,-40,92,3.0,1.2,1.8,6.6,3.4,6.2,6.8,3.0,0.6,2024-2025,2023-2024,166.86244343891403,103.1291958041958,63.733247634718225,1
sr:competition:829,czech,Extraliga 24/25,13,14,1,12,0,12,17,17,-48,-91,43,0.6,0.0,0.6,4.0,7.0,4.0,9.0,1.8,0.0,2024-2025,2023-2024,121.86317725752508,,,1
sr:competition:306,finland,F-Liiga 24/25,10,7,-3,18,30,-12,23,21,-28,-9,-19,1.2,0.6,0.6,6.8,6.4,2.6,8.8,1.8,1.2,2024-2025,2023-2024,147.93636363636364,157.12774926686217,-9.19138563049853,0
sr:competition:829,czech,Extraliga 24/25,5,8,3,33,27,6,17,17,32,-6,38,1.8,1.2,0.6000000000000001,8.4,5.4,4.8,6.4,2.4,1.8,2024-2025,2023-2024,192.727972027972,138.28046153846154,54.44751048951045,1
sr:competition:829,czech,Extraliga 24/25,3,9,6,39,18,21,17,17,62,-28,90,2.4,0.6,1.7999999999999998,9.8,4.2,2.8,7.4,2.4,1.2,2024-2025,2023-2024,184.4081304347826,97.08001672240802,87.32811371237459,1
sr:competition:306,finland,F-Liiga 24/25,8,3,-5,21,51,-30,22,22,-43,48,-91,1.8,2.4,-0.5999999999999999,4.6,5.0,6.2,4.0,1.8,1.8,2024-2025,2023-2024,127.95454545454544,229.38724747474748,-101.43270202020204,0
sr:competition:306,finland,F-Liiga 24/25,3,9,6,51,21,30,20,23,78,-71,149,3.0,0.6,2.4,10.4,4.6,5.0,7.6,3.0,0.6,2024-2025,2023-2024,201.7819493006993,76.67412599858429,125.10782330211501,1
sr:competition:829,czech,Extraliga 24/25,6,7,1,33,30,3,17,17,13,-2,15,2.4,3.0,-0.6000000000000001,8.0,6.2,8.0,4.0,2.4,3.0,2024-2025,2023-2024,165.07538461538462,169.38953846153845,-4.314153846153829,0
sr:competition:306,finland,F-Liiga 24/25,9,6,-3,21,39,-18,24,22,-78,20,-98,0.6,0.6,0.0,4.8,8.4,3.4,3.4,0.6,0.6,2024-2025,2023-2024,76.67412599858429,146.9802236070381,-70.30609760845383,0
sr:competition:306,finland,F-Liiga 24/25,11,3,-8,9,54,-45,22,23,-63,49,-112,0.0,2.4,-2.4,3.6,8.2,5.4,3.8,0.0,2.4,2024-2025,2023-2024,117.42648902821315,229.38724747474748,-111.96075844653433,0
sr:competition:306,finland,F-Liiga 24/25,4,3,-1,48,54,-6,23,23,49,62,-13,3.0,2.4,0.6000000000000001,7.0,2.4,7.0,4.0,2.4,2.4,2024-2025,2023-2024,139.88138228356496,110.3169827586207,29.564399524944264,0
sr:competition:306,finland,F-Liiga 24/25,8,3,-5,21,54,-33,23,21,-44,85,-129,1.8,3.0,-1.2,4.6,4.6,10.0,4.8,1.2,2.4,2024-2025,2023-2024,127.95454545454544,201.7819493006993,-73.82740384615386,0
sr:competition:255,sweden,Svenska Superligan 24/25,3,4,1,39,36,3,17,17,62,23,39,3.0,0.6,2.4,9.6,3.0,4.4,7.6,3.0,1.2,2024-2025,2023-2024,172.2306853146853,173.57461538461538,-1.3439300699300816,0
sr:competition:306,finland,F-Liiga 24/25,12,5,-7,9,45,-36,21,22,-84,41,-125,0.0,1.8,-1.8,3.0,7.4,5.6,4.6,0.6,1.2,2024-2025,2023-2024,96.43517636037797,157.2973484848485,-60.86217212447053,0
sr:competition:306,finland,F-Liiga 24/25,3,10,7,57,18,39,24,24,52,-31,83,2.4,1.2,1.2,5.4,4.4,6.6,5.8,3.0,0.0,2024-2025,2023-2024,229.38724747474748,147.93636363636364,81.45088383838385,1
sr:competition:829,czech,Extraliga 24/25,8,4,-4,27,39,-12,18,17,-18,48,-66,0.6,1.8,-1.2000000000000002,4.4,8.8,7.2,5.2,0.6,1.8,2024-2025,2023-2024,138.28046153846154,166.6153846153846,-28.334923076923076,0
sr:competition:306,finland,F-Liiga 24/25,8,4,-4,21,48,-27,24,23,-51,49,-100,1.2,2.4,-1.2,3.6,5.2,7.2,3.6,1.2,1.8,2024-2025,2023-2024,127.95454545454544,157.2973484848485,-29.34280303030306,1
sr:competition:306,finland,F-Liiga 24/25,10,11,1,18,9,9,25,23,-32,-66,34,1.2,0.0,1.2,6.6,5.2,4.0,8.4,1.8,0.6,2024-2025,2023-2024,147.93636363636364,117.42648902821315,30.509874608150483,0
sr:competition:306,finland,F-Liiga 24/25,6,2,-4,42,57,-15,23,22,22,92,-70,1.2,3.0,-1.8,4.0,3.4,9.0,3.8,1.8,2.4,2024-2025,2023-2024,146.9802236070381,201.7819493006993,-54.80172569366118,1
sr:competition:829,czech,Extraliga 24/25,7,5,-2,33,36,-3,18,18,-1,44,-45,3.0,2.4,0.6000000000000001,8.2,5.0,10.8,4.8,1.8,1.8,2024-2025,2023-2024,169.38953846153845,192.727972027972,-23.338433566433537,0
sr:competition:829,czech,Extraliga 24/25,4,6,2,39,33,6,17,18,67,12,55,1.8,1.8,0.0,7.4,5.8,7.2,5.8,1.2,1.8,2024-2025,2023-2024,197.74464882943144,165.07538461538462,32.66926421404682,0
sr:competition:306,finland,F-Liiga 24/25,7,12,5,33,9,24,22,22,-6,-92,86,1.2,0.0,1.2,3.0,7.4,2.6,8.0,1.2,0.0,2024-2025,2023-2024,157.12774926686217,96.43517636037797,60.6925729064842,0
sr:competition:829,czech,Extraliga 24/25,9,13,4,18,15,3,18,18,-31,-49,18,0.6,1.2,-0.6,3.2,7.4,3.6,5.4,0.6,1.2,2024-2025,2023-2024,97.08001672240802,,,0
sr:competition:829,czech,Extraliga 24/25,12,13,1,15,15,0,18,18,-43,-47,4,1.2,1.2,0.0,3.6,5.2,4.4,7.0,0.6,0.0,2024-2025,2023-2024,101.25946153846157,121.86317725752508,-20.603715719063516,1
sr:competition:829,czech,Extraliga 24/25,6,14,8,36,0,36,19,18,17,-92,109,1.8,0.0,1.8,7.8,5.6,3.6,8.4,1.8,0.0,2024-2025,2023-2024,165.07538461538462,,,1
sr:competition:255,sweden,Svenska Superligan 24/25,1,3,2,51,39,12,18,18,70,56,14,2.4,2.4,0.0,6.6,2.6,8.4,4.2,3.0,2.4,2024-2025,2023-2024,166.8663879598662,172.2306853146853,-5.364297354819115,0
sr:competition:255,sweden,Svenska Superligan 24/25,4,6,2,39,30,9,18,18,29,1,28,1.2,1.8,-0.6000000000000001,5.6,5.4,4.6,5.2,1.8,1.8,2024-2025,2023-2024,173.57461538461538,126.60853846153846,46.966076923076926,0
sr:competition:255,sweden,Svenska Superligan 24/25,9,2,-7,18,48,-30,18,18,-2,62,-64,0.6,3.0,-2.4,3.0,6.0,7.8,3.6,1.8,2.4,2024-2025,2023-2024,131.09846153846155,166.86244343891403,-35.76398190045248,0
sr:competition:255,sweden,Svenska Superligan 24/25,12,6,-6,15,30,-15,18,18,-48,2,-50,1.2,2.4,-1.2,4.2,5.6,4.8,3.2,0.6,1.8,2024-2025,2023-2024,116.86928671328673,141.97392307692309,-25.10463636363636,0
sr:competition:306,finland,F-Liiga 24/25,12,1,-11,12,60,-48,23,25,-87,53,-140,0.6,2.4,-1.7999999999999998,3.4,7.0,5.8,4.8,0.6,2.4,2024-2025,2023-2024,96.43517636037797,229.38724747474748,-132.95207111436952,0
sr:competition:829,czech,Extraliga 24/25,12,1,-11,18,42,-24,19,17,-48,83,-131,1.2,3.0,-1.8,4.0,5.8,11.0,3.8,0.6,3.0,2024-2025,2023-2024,,237.2923076923077,,0
sr:competition:829,czech,Extraliga 24/25,7,4,-3,33,39,-6,19,18,-2,62,-64,2.4,1.2,1.2,7.2,5.6,7.2,7.2,1.8,2.4,2024-2025,2023-2024,169.38953846153845,197.74464882943144,-28.35511036789299,0
sr:competition:255,sweden,Svenska Superligan 24/25,14,11,-3,9,15,-6,18,18,-50,-25,-25,0.6,1.2,-0.6,5.6,9.2,4.2,3.6,0.6,0.6,2024-2025,2023-2024,103.1291958041958,,,0
sr:competition:255,sweden,Svenska Superligan 24/25,8,12,4,21,15,6,18,18,-27,-49,22,0.6,0.6,0.0,4.8,8.0,3.6,7.0,0.6,0.6,2024-2025,2023-2024,116.67090301003344,,,0
sr:competition:255,sweden,Svenska Superligan 24/25,10,7,-3,18,30,-12,18,18,-18,-1,-17,1.2,1.8,-0.6000000000000001,5.4,5.6,6.2,5.6,0.6,1.2,2024-2025,2023-2024,88.92169230769231,159.37683946488295,-70.45514715719064,0
sr:competition:829,czech,Extraliga 24/25,13,9,-4,15,18,-3,19,19,-48,-32,-16,1.2,0.6,0.6,4.8,6.2,3.6,6.6,1.8,1.2,2024-2025,2023-2024,121.86317725752508,97.08001672240802,24.783160535117062,0
sr:competition:829,czech,Extraliga 24/25,10,11,1,18,18,0,17,19,-38,-42,4,0.0,1.2,-1.2,4.2,9.4,4.0,5.8,0.6,1.2,2024-2025,2023-2024,86.4702797202797,101.25946153846157,-14.78918181818186,0
sr:competition:829,czech,Extraliga 24/25,2,8,6,42,27,15,18,19,65,-19,84,3.0,0.6,2.4,9.6,3.2,4.8,9.0,2.4,1.8,2024-2025,2023-2024,184.4081304347826,138.28046153846154,46.12766889632107,1
sr:competition:829,czech,Extraliga 24/25,4,5,1,42,39,3,18,19,49,45,4,2.4,2.4,0.0,6.2,3.8,9.0,5.2,3.0,1.8,2024-2025,2023-2024,166.6153846153846,192.727972027972,-26.112587412587374,1
sr:competition:306,finland,F-Liiga 24/25,11,10,-1,12,18,-6,24,26,-65,-33,-32,0.6,1.2,-0.6,4.4,6.6,6.4,4.6,0.0,0.0,2024-2025,2023-2024,117.42648902821315,147.93636363636364,-30.509874608150483,1
sr:competition:255,sweden,Svenska Superligan 24/25,4,13,9,39,15,24,19,19,28,-53,81,1.2,1.2,0.0,5.2,5.0,4.2,5.8,1.2,0.6,2024-2025,2023-2024,173.57461538461538,116.86928671328673,56.70532867132866,1
sr:competition:255,sweden,Svenska Superligan 24/25,14,8,-6,9,21,-12,19,19,-51,-28,-23,0.6,0.6,0.0,5.2,7.6,5.6,7.4,0.6,1.2,2024-2025,2023-2024,103.1291958041958,116.67090301003344,-13.541707205837639,0
sr:competition:306,finland,F-Liiga 24/25,5,7,2,48,33,15,24,23,44,-11,55,2.4,0.6,1.7999999999999998,6.6,3.8,3.4,9.0,3.0,1.8,2024-2025,2023-2024,157.2973484848485,157.12774926686217,0.16959921798633104,1
sr:competition:255,sweden,Svenska Superligan 24/25,7,5,-2,33,33,0,19,19,2,7,-5,1.8,2.4,-0.5999999999999999,3.8,5.0,5.4,3.0,1.2,1.8,2024-2025,2023-2024,126.60853846153846,141.97392307692309,-15.365384615384627,1
sr:competition:255,sweden,Svenska Superligan 24/25,9,11,2,18,18,0,19,19,-5,-24,19,0.0,1.2,-1.2,3.4,7.2,3.8,4.6,1.8,1.2,2024-2025,2023-2024,131.09846153846155,,,1
sr:competition:255,sweden,Svenska Superligan 24/25,3,12,9,42,18,24,19,19,57,-48,105,2.4,1.2,1.2,6.6,3.6,4.2,5.8,2.4,0.6,2024-2025,2023-2024,172.2306853146853,,,1
sr:competition:255,sweden,Svenska Superligan 24/25,2,7,5,51,33,18,19,19,65,2,63,3.0,2.4,0.6000000000000001,8.8,4.2,7.2,5.8,3.0,1.8,2024-2025,2023-2024,166.86244343891403,159.37683946488295,7.485603974031079,1
sr:competition:306,finland,F-Liiga 24/25,1,12,11,63,12,51,26,24,63,-97,160,3.0,0.6,2.4,7.4,4.0,3.4,7.8,3.0,0.6,2024-2025,2023-2024,229.38724747474748,96.43517636037797,132.95207111436952,1
sr:competition:829,czech,Extraliga 24/25,5,2,-3,39,45,-6,20,19,44,66,-22,1.8,3.0,-1.2,8.6,5.4,9.2,3.6,2.4,2.4,2024-2025,2023-2024,192.727972027972,184.4081304347826,8.31984159318938,0
sr:competition:829,czech,Extraliga 24/25,12,8,-4,18,27,-9,20,20,-57,-20,-37,1.2,0.0,1.2,4.2,6.8,4.6,9.2,0.6,1.2,2024-2025,2023-2024,,138.28046153846154,,0
sr:competition:829,czech,Extraliga 24/25,2,13,11,45,15,30,18,20,92,-51,143,3.0,0.6,2.4,10.0,4.2,4.4,6.8,3.0,0.0,2024-2025,2023-2024,237.2923076923077,121.86317725752508,115.42913043478262,1
sr:competition:829,czech,Extraliga 24/25,9,11,2,21,18,3,20,18,-29,-42,13,0.6,0.0,0.6,3.8,6.4,4.2,9.4,0.0,0.0,2024-2025,2023-2024,97.08001672240802,86.4702797202797,10.609737002128313,0
sr:competition:255,sweden,Svenska Superligan 24/25,10,2,-8,18,51,-33,19,19,-21,69,-90,1.2,1.8,-0.6000000000000001,5.8,6.4,5.4,3.2,0.0,2.4,2024-2025,2023-2024,88.92169230769231,166.8663879598662,-77.94469565217388,0
sr:competition:306,finland,F-Liiga 24/25,5,6,1,48,45,3,24,24,44,23,21,2.4,1.2,1.2,6.0,2.8,3.4,3.4,2.4,0.6,2024-2025,2023-2024,139.88138228356496,146.9802236070381,-7.098841323473152,0
sr:competition:306,finland,F-Liiga 24/25,3,4,1,57,51,6,24,25,67,48,19,2.4,2.4,0.0,7.2,3.8,6.4,4.0,2.4,1.2,2024-2025,2023-2024,110.3169827586207,157.2973484848485,-46.9803657262278,0
sr:competition:255,sweden,Svenska Superligan 24/25,7,4,-3,33,42,-9,20,20,-1,39,-40,1.8,1.8,0.0,7.0,6.6,7.4,4.8,2.4,1.8,2024-2025,2023-2024,159.37683946488295,173.57461538461538,-14.197775919732436,0
sr:competition:829,czech,Extraliga 24/25,7,3,-4,33,45,-12,20,19,-3,50,-53,1.8,2.4,-0.5999999999999999,6.8,5.6,6.2,3.8,1.2,1.8,2024-2025,2023-2024,169.38953846153845,166.6153846153846,2.774153846153837,0
sr:competition:829,czech,Extraliga 24/25,14,4,-10,0,42,-42,19,19,-98,63,-161,0.0,1.8,-1.8,3.4,7.0,7.2,6.8,0.0,2.4,2024-2025,2023-2024,,197.74464882943144,,0
sr:competition:306,finland,F-Liiga 24/25,9,1,-8,21,66,-45,25,27,-80,71,-151,0.0,3.0,-3.0,3.6,8.2,8.2,3.6,0.6,2.4,2024-2025,2023-2024,76.67412599858429,229.38724747474748,-152.7131214761632,0
sr:competition:306,finland,F-Liiga 24/25,7,11,4,33,15,18,24,25,-15,-63,48,0.6,1.2,-0.6,3.4,8.2,5.0,6.2,1.2,0.6,2024-2025,2023-2024,157.12774926686217,117.42648902821315,39.70126023864901,1
sr:competition:306,finland,F-Liiga 24/25,8,10,2,24,18,6,25,27,-46,-35,-11,1.2,0.6,0.6,3.8,4.8,5.6,5.2,1.8,0.0,2024-2025,2023-2024,127.95454545454544,147.93636363636364,-19.9818181818182,1
sr:competition:255,sweden,Svenska Superligan 24/25,13,2,-11,15,54,-39,20,20,-64,68,-132,1.2,3.0,-1.8,4.4,7.8,8.8,4.4,0.6,2.4,2024-2025,2023-2024,116.86928671328673,166.86244343891403,-49.9931567256273,0
sr:competition:306,finland,F-Liiga 24/25,2,5,3,57,48,9,23,25,91,42,49,2.4,1.8,0.5999999999999999,8.2,4.0,5.4,3.2,3.0,2.4,2024-2025,2023-2024,201.7819493006993,139.88138228356496,61.900567017134335,0
sr:competition:829,czech,Extraliga 24/25,11,1,-10,21,48,-27,19,19,-41,102,-143,0.6,3.0,-2.4,4.0,8.6,10.8,4.4,0.6,3.0,2024-2025,2023-2024,86.4702797202797,237.2923076923077,-150.822027972028,0
sr:competition:829,czech,Extraliga 24/25,10,6,-4,21,39,-18,20,20,-38,23,-61,1.8,2.4,-0.5999999999999999,4.8,5.6,8.6,5.0,1.2,1.8,2024-2025,2023-2024,101.25946153846157,165.07538461538462,-63.815923076923056,0
sr:competition:255,sweden,Svenska Superligan 24/25,6,3,-3,33,45,-12,20,20,6,62,-56,1.8,2.4,-0.5999999999999999,5.8,3.8,6.8,3.8,2.4,2.4,2024-2025,2023-2024,141.97392307692309,172.2306853146853,-30.256762237762217,0
sr:competition:306,finland,F-Liiga 24/25,12,2,-10,12,57,-45,25,24,-105,89,-194,0.6,1.8,-1.2000000000000002,3.2,8.2,8.4,5.6,0.6,2.4,2024-2025,2023-2024,96.43517636037797,201.7819493006993,-105.34677294032133,0
sr:competition:306,finland,F-Liiga 24/25,6,10,4,48,18,30,25,28,25,-36,61,1.8,0.0,1.8,3.8,3.2,3.6,5.2,2.4,0.0,2024-2025,2023-2024,146.9802236070381,147.93636363636364,-0.9561400293255247,1
sr:competition:829,czech,Extraliga 24/25,5,9,4,42,21,21,21,21,29,-30,59,2.4,0.6,1.7999999999999998,9.0,4.6,4.0,5.6,1.8,1.8,2024-2025,2023-2024,165.07538461538462,97.08001672240802,67.9953678929766,1
sr:competition:255,sweden,Svenska Superligan 24/25,8,9,1,24,21,3,20,20,-25,-1,-24,1.2,0.6,0.6,6.6,7.0,4.0,6.0,0.0,0.6,2024-2025,2023-2024,116.67090301003344,131.09846153846155,-14.427558528428108,1
sr:competition:255,sweden,Svenska Superligan 24/25,11,10,-1,18,18,0,20,20,-28,-25,-3,0.6,1.2,-0.6,3.0,4.8,5.4,6.6,0.6,1.8,2024-2025,2023-2024,,88.92169230769231,,0
sr:competition:255,sweden,Svenska Superligan 24/25,2,14,12,54,9,45,20,20,73,-54,127,2.4,0.6,1.7999999999999998,6.2,3.0,5.4,8.0,2.4,0.6,2024-2025,2023-2024,166.8663879598662,103.1291958041958,63.737192155670385,1
sr:competition:829,czech,Extraliga 24/25,14,7,-7,0,33,-33,20,21,-106,-5,-101,0.0,1.2,-1.2,4.0,9.0,6.0,6.2,0.0,3.0,2024-2025,2023-2024,,169.38953846153845,,0
sr:competition:255,sweden,Svenska Superligan 24/25,12,5,-7,18,36,-18,20,20,-53,3,-56,0.6,1.8,-1.2000000000000002,3.6,6.4,4.0,5.4,1.8,2.4,2024-2025,2023-2024,,126.60853846153846,,0
sr:competition:829,czech,Extraliga 24/25,4,10,6,45,21,24,20,21,71,-44,115,2.4,1.8,0.5999999999999999,9.2,6.4,5.2,6.0,1.2,1.2,2024-2025,2023-2024,197.74464882943144,101.25946153846157,96.48518729096988,1
sr:competition:829,czech,Extraliga 24/25,13,8,-5,15,30,-15,21,21,-61,-19,-42,0.6,0.6,0.0,3.8,7.8,5.0,8.0,1.8,1.2,2024-2025,2023-2024,121.86317725752508,138.28046153846154,-16.417284280936457,1
sr:competition:829,czech,Extraliga 24/25,12,6,-6,18,39,-21,21,21,-58,43,-101,1.2,1.2,0.0,4.2,6.4,7.8,6.0,0.0,1.8,2024-2025,2023-2024,,192.727972027972,,0
sr:competition:829,czech,Extraliga 24/25,3,4,1,48,48,0,20,20,67,52,15,3.0,3.0,0.0,7.4,3.4,7.0,3.8,3.0,2.4,2024-2025,2023-2024,184.4081304347826,166.6153846153846,17.792745819397993,1
sr:competition:306,finland,F-Liiga 24/25,3,12,9,57,12,45,25,26,63,-108,171,1.8,0.6,1.2000000000000002,5.8,4.8,3.6,8.4,1.8,0.6,2024-2025,2023-2024,110.3169827586207,96.43517636037797,13.88180639824273,1
sr:competition:255,sweden,Svenska Superligan 24/25,14,10,-4,9,21,-12,21,21,-66,-24,-42,0.0,1.2,-1.2,3.8,10.2,5.0,6.2,0.6,2.4,2024-2025,2023-2024,103.1291958041958,88.92169230769231,14.207503496503492,1
sr:competition:306,finland,F-Liiga 24/25,1,7,6,69,36,33,28,25,79,-11,90,3.0,1.2,1.8,9.4,3.4,4.2,7.2,3.0,1.2,2024-2025,2023-2024,229.38724747474748,157.12774926686217,72.25949820788531,1
sr:competition:829,czech,Extraliga 24/25,11,3,-8,21,48,-27,20,21,-56,80,-136,0.6,2.4,-1.7999999999999998,3.2,9.0,10.2,6.2,0.6,2.4,2024-2025,2023-2024,86.4702797202797,197.74464882943144,-111.27436910915173,0
sr:competition:306,finland,F-Liiga 24/25,5,8,3,51,27,24,26,26,44,-45,89,1.8,1.8,0.0,7.2,4.8,3.6,3.8,1.8,1.2,2024-2025,2023-2024,139.88138228356496,127.95454545454544,11.926836829019521,1
sr:competition:306,finland,F-Liiga 24/25,11,2,-9,15,60,-45,26,25,-67,92,-159,1.2,1.8,-0.6000000000000001,5.4,6.4,8.0,5.2,0.6,2.4,2024-2025,2023-2024,117.42648902821315,201.7819493006993,-84.35546027248614,1
sr:competition:255,sweden,Svenska Superligan 24/25,4,8,4,45,27,18,21,21,40,-24,64,2.4,1.8,0.5999999999999999,7.2,3.4,6.6,6.0,1.2,1.2,2024-2025,2023-2024,173.57461538461538,116.67090301003344,56.90371237458194,1
sr:competition:255,sweden,Svenska Superligan 24/25,6,12,6,33,18,15,21,21,4,-54,58,1.2,0.6,0.6,5.8,5.4,4.2,5.8,1.8,0.6,2024-2025,2023-2024,141.97392307692309,,,0
sr:competition:255,sweden,Svenska Superligan 24/25,9,1,-8,21,57,-36,21,21,-2,85,-87,0.6,2.4,-1.7999999999999998,4.4,5.4,6.8,2.2,1.8,2.4,2024-2025,2023-2024,131.09846153846155,166.8663879598662,-35.76792642140464,0
sr:competition:255,sweden,Svenska Superligan 24/25,2,12,10,57,18,39,21,21,71,-29,100,3.0,0.6,2.4,8.2,4.2,2.4,4.2,3.0,1.2,2024-2025,2023-2024,166.86244343891403,,,1
sr:competition:829,czech,Extraliga 24/25,9,2,-7,21,51,-30,22,22,-33,81,-114,0.6,2.4,-1.7999999999999998,4.6,5.6,9.6,6.8,0.0,3.0,2024-2025,2023-2024,97.08001672240802,197.74464882943144,-100.66463210702342,0
sr:competition:306,finland,F-Liiga 24/25,6,11,5,51,18,33,26,27,27,-66,93,2.4,1.8,0.5999999999999999,4.4,3.2,5.2,5.8,2.4,0.6,2024-2025,2023-2024,146.9802236070381,117.42648902821315,29.553734578824958,1
sr:competition:306,finland,F-Liiga 24/25,7,4,-3,36,54,-18,26,26,-12,52,-64,1.2,2.4,-1.2,5.4,6.0,6.8,4.4,1.2,1.8,2024-2025,2023-2024,157.12774926686217,157.2973484848485,-0.16959921798633104,1
sr:competition:255,sweden,Svenska Superligan 24/25,3,13,10,48,15,33,21,21,64,-67,131,2.4,0.6,1.7999999999999998,7.0,4.4,4.0,8.2,2.4,0.6,2024-2025,2023-2024,172.2306853146853,116.86928671328673,55.36139860139858,1
sr:competition:306,finland,F-Liiga 24/25,8,2,-6,27,60,-33,27,26,-49,91,-140,1.2,1.2,0.0,3.4,4.6,6.6,5.4,1.8,1.8,2024-2025,2023-2024,127.95454545454544,201.7819493006993,-73.82740384615386,0
sr:competition:829,czech,Extraliga 24/25,8,11,3,30,21,9,22,21,-20,-57,37,0.6,0.6,0.0,5.0,7.8,3.8,8.8,0.6,0.6,2024-2025,2023-2024,138.28046153846154,86.4702797202797,51.81018181818183,0
