competition_id,competition_name,season_id,season_name,match_id,start_time,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48424235,2024-03-16T16:00:00+00:00,sr:competitor:40235,Zug United,sr:competitor:7992,UHC Alligator Malans,1,3
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48330013,2024-03-16T16:00:00+00:00,sr:competitor:1033945,Buchis,sr:competitor:940129,FB Hurrican Karlovy Vary,6,5
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48400755,2024-03-16T16:00:00+00:00,sr:competitor:7989,HC Rychenberg Winterthur,sr:competitor:146822,Floorball Thurgau,4,5
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48400991,2024-03-16T16:00:00+00:00,sr:competitor:7988,Grasshopper Club Zurich,sr:competitor:7987,Floorball Koniz,6,5
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537067,2024-03-16T16:30:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:4159,Oilers Espoo,4,5
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537071,2024-03-16T16:30:00+00:00,sr:competitor:4158,Happee Jyvaskyla,sr:competitor:4161,SC Classic Tampere,4,8
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48547683,2024-03-16T17:00:00+00:00,sr:competitor:686271,Narvik,sr:competitor:225494,Sandnes IBK,2,7
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48285865,2024-03-16T17:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:630970,Black Angels Prague,8,4
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48466965,2024-03-16T18:00:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:37852,1. SC Vitkovice Ostrava,5,6
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48466957,2024-03-16T18:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:25902,Tatran Stresovice,6,13
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48466963,2024-03-16T18:30:00+00:00,sr:competitor:44607,FBC Liberec,sr:competitor:44609,Florbal Mlada Boleslav,4,5
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48547685,2024-03-16T19:30:00+00:00,sr:competitor:686269,Sjetne,sr:competitor:1114191,Ajer,5,5
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48547687,2024-03-17T09:00:00+00:00,sr:competitor:686269,Sjetne,sr:competitor:686271,Narvik,8,1
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48547689,2024-03-17T11:30:00+00:00,sr:competitor:225494,Sandnes IBK,sr:competitor:1114191,Ajer,3,3
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48466975,2024-03-17T13:00:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:37852,1. SC Vitkovice Ostrava,9,4
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537107,2024-03-17T13:00:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:65930,Westend Indians,3,2
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48466973,2024-03-17T14:00:00+00:00,sr:competitor:44607,FBC Liberec,sr:competitor:44609,Florbal Mlada Boleslav,5,10
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537087,2024-03-17T15:00:00+00:00,sr:competitor:6584,SPV,sr:competitor:25241,Nokian KRP,6,5
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48597495,2024-03-17T16:00:00+00:00,sr:competitor:4169,Nor 92 IBK,sr:competitor:4170,Sveiva IBK,3,4
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48639777,2024-03-17T16:00:00+00:00,sr:competitor:557142,Unihockey Basel Regio,sr:competitor:7994,UHC Uster,4,5
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48465759,2024-03-17T16:00:00+00:00,sr:competitor:22049,UHC Waldkirch-St. Gallen,sr:competitor:7986,Chur Unihockey,12,4
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48464575,2024-03-17T16:00:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:7991,Unihockey Tigers Langnau,7,8
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48466969,2024-03-17T16:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:25902,Tatran Stresovice,2,6
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48330017,2024-03-17T16:00:00+00:00,sr:competitor:1033945,Buchis,sr:competitor:940129,FB Hurrican Karlovy Vary,4,9
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48285867,2024-03-17T16:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:630970,Black Angels Prague,3,5
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48466977,2024-03-17T17:00:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:44614,Florbal Chodov,8,7
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537113,2024-03-18T16:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:282983,LASB Lahti,15,4
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48574501,2024-03-19T15:15:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44610,FbS Bohemians Prague,6,5
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537173,2024-03-19T16:30:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:6584,SPV,6,1
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537117,2024-03-19T16:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:4158,Happee Jyvaskyla,5,6
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48665603,2024-03-19T18:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44604,Sparta Prague,5,3
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48639805,2024-03-19T18:00:00+00:00,sr:competitor:940129,FB Hurrican Karlovy Vary,sr:competitor:1033945,Buchis,6,3
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537185,2024-03-20T16:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:7984,TPS Turku,5,3
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568583,2024-03-20T16:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:4164,KOOVEE,0,3
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568603,2024-03-20T16:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:4166,Kirkkonummi Rangers,10,2
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568623,2024-03-20T16:30:00+00:00,sr:competitor:49904,M-Team,sr:competitor:174868,Salba,9,6
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48493897,2024-03-20T18:00:00+00:00,sr:competitor:630970,Black Angels Prague,sr:competitor:44611,Sokoli Pardubice,4,3
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48662501,2024-03-21T16:30:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:37852,1. SC Vitkovice Ostrava,3,6
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537287,2024-03-21T16:30:00+00:00,sr:competitor:4158,Happee Jyvaskyla,sr:competitor:4161,SC Classic Tampere,4,7
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537285,2024-03-21T16:30:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:4159,Oilers Espoo,2,7
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666399,2024-03-21T17:30:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:24122,Mullsjo AIS,11,2
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666401,2024-03-21T17:30:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:118114,FBC Kalmarsund,2,4
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537289,2024-03-22T16:30:00+00:00,sr:competitor:6584,SPV,sr:competitor:25241,Nokian KRP,5,8
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48537291,2024-03-22T16:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:65930,Westend Indians,2,4
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666403,2024-03-22T17:30:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:4143,Jonkopings IK,4,3
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48665571,2024-03-22T18:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:630970,Black Angels Prague,6,5
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666405,2024-03-22T18:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:41254,Linkoping IBK,6,5
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666407,2024-03-23T15:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:5745,IBF Falun,3,6
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568739,2024-03-23T15:00:00+00:00,sr:competitor:627728,Tikkurilan Tiikerit,sr:competitor:1000509,Lnm,8,7
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48638679,2024-03-23T16:00:00+00:00,sr:competitor:7992,UHC Alligator Malans,sr:competitor:40235,Zug United,4,5
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48574487,2024-03-23T16:00:00+00:00,sr:competitor:7987,Floorball Koniz,sr:competitor:7988,Grasshopper Club Zurich,5,6
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48759177,2024-03-23T16:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:4158,Happee Jyvaskyla,4,7
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568589,2024-03-23T16:30:00+00:00,sr:competitor:4164,KOOVEE,sr:competitor:224502,EraViikingit,4,5
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666409,2024-03-23T17:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:34558,Vaxjo IBK,6,10
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48665561,2024-03-23T18:00:00+00:00,sr:competitor:7991,Unihockey Tigers Langnau,sr:competitor:7990,SV Wiler-Ersigen,4,3
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666413,2024-03-24T12:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:4138,Pixbo Wallenstam,3,5
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666411,2024-03-24T15:00:00+00:00,sr:competitor:4143,Jonkopings IK,sr:competitor:4144,Storvreta IBK,0,5
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48724607,2024-03-24T15:00:00+00:00,sr:competitor:4176,Greaker IBK,sr:competitor:4174,IBK Slevik,8,4
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48662519,2024-03-24T15:00:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:7984,TPS Turku,5,4
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48665163,2024-03-24T15:00:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:6584,SPV,4,5
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48749371,2024-03-24T15:30:00+00:00,sr:competitor:4168,Tunet IBK,sr:competitor:4170,Sveiva IBK,5,3
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48934489,2024-03-24T16:00:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:7991,Unihockey Tigers Langnau,3,2
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912821,2024-03-24T16:00:00+00:00,sr:competitor:630970,Black Angels Prague,sr:competitor:44611,Sokoli Pardubice,4,2
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48714927,2024-03-24T18:30:00+00:00,sr:competitor:34661,UHC Thun,sr:competitor:557142,Unihockey Basel Regio,5,6
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48928337,2024-03-25T16:30:00+00:00,sr:competitor:4158,Happee Jyvaskyla,sr:competitor:4161,SC Classic Tampere,3,8
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666415,2024-03-25T17:30:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:24122,Mullsjo AIS,9,4
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666417,2024-03-25T17:30:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:118114,FBC Kalmarsund,6,10
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:48946619,2024-03-26T16:30:00+00:00,sr:competitor:6584,SPV,sr:competitor:25241,Nokian KRP,2,3
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666423,2024-03-26T17:30:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:41254,Linkoping IBK,4,6
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666419,2024-03-26T17:30:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:4143,Jonkopings IK,5,6
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912845,2024-03-27T18:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44614,Florbal Chodov,6,1
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912829,2024-03-27T19:10:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:37852,1. SC Vitkovice Ostrava,7,8
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912833,2024-03-28T17:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:37852,1. SC Vitkovice Ostrava,7,6
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666427,2024-03-28T18:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:34558,Vaxjo IBK,1,8
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666425,2024-03-28T18:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:5745,IBF Falun,3,9
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912849,2024-03-28T18:30:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44614,Florbal Chodov,5,3
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666431,2024-03-29T14:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:4138,Pixbo Wallenstam,4,8
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48666429,2024-03-29T15:00:00+00:00,sr:competitor:4143,Jonkopings IK,sr:competitor:4144,Storvreta IBK,4,8
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49007575,2024-03-29T16:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:65930,Westend Indians,6,3
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568743,2024-03-29T16:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:627728,Tikkurilan Tiikerit,2,1
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568607,2024-03-30T13:30:00+00:00,sr:competitor:49904,M-Team,sr:competitor:940309,FBC Turku,5,6
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568745,2024-03-30T15:00:00+00:00,sr:competitor:627728,Tikkurilan Tiikerit,sr:competitor:224502,EraViikingit,3,4
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48962759,2024-03-30T15:00:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:146822,Floorball Thurgau,6,5
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49007699,2024-03-30T15:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:25241,Nokian KRP,4,10
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48714929,2024-03-30T16:00:00+00:00,sr:competitor:557142,Unihockey Basel Regio,sr:competitor:34661,UHC Thun,6,5
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48962837,2024-03-30T16:00:00+00:00,sr:competitor:40235,Zug United,sr:competitor:7988,Grasshopper Club Zurich,4,6
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48962987,2024-03-30T16:00:00+00:00,sr:competitor:1033945,Buchis,sr:competitor:44611,Sokoli Pardubice,4,3
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48928347,2024-03-30T17:00:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:118114,FBC Kalmarsund,4,2
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48999243,2024-03-31T13:00:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:4143,Jonkopings IK,8,4
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:48999273,2024-03-31T14:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:41254,Linkoping IBK,8,1
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49007707,2024-03-31T14:00:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:4161,SC Classic Tampere,5,6
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912853,2024-03-31T16:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:25902,Tatran Stresovice,7,4
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48962989,2024-03-31T16:00:00+00:00,sr:competitor:1033945,Buchis,sr:competitor:44611,Sokoli Pardubice,5,9
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912839,2024-03-31T17:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44609,Florbal Mlada Boleslav,3,6
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568609,2024-04-01T14:00:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:49904,M-Team,8,4
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48962763,2024-04-01T15:00:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:146822,Floorball Thurgau,8,1
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48962865,2024-04-01T15:00:00+00:00,sr:competitor:40235,Zug United,sr:competitor:7988,Grasshopper Club Zurich,8,7
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49007579,2024-04-01T15:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:4159,Oilers Espoo,5,10
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48714931,2024-04-01T16:00:00+00:00,sr:competitor:34661,UHC Thun,sr:competitor:557142,Unihockey Basel Regio,3,5
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912855,2024-04-01T16:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:25902,Tatran Stresovice,3,7
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48912841,2024-04-01T16:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44609,Florbal Mlada Boleslav,6,5
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49007773,2024-04-02T15:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:25241,Nokian KRP,6,4
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:49073619,2024-04-02T17:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:34558,Vaxjo IBK,7,4
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568749,2024-04-03T15:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:627728,Tikkurilan Tiikerit,4,3
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568613,2024-04-03T15:30:00+00:00,sr:competitor:49904,M-Team,sr:competitor:940309,FBC Turku,4,3
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49007639,2024-04-03T15:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:65930,Westend Indians,6,3
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:49035565,2024-04-03T16:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:37852,1. SC Vitkovice Ostrava,4,6
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48962873,2024-04-03T17:30:00+00:00,sr:competitor:7988,Grasshopper Club Zurich,sr:competitor:40235,Zug United,3,4
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:49102373,2024-04-03T18:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44614,Florbal Chodov,8,5
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48724609,2024-04-03T18:30:00+00:00,sr:competitor:4174,IBK Slevik,sr:competitor:4176,Greaker IBK,7,5
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:49174117,2024-04-04T16:30:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:118114,FBC Kalmarsund,4,3
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48749401,2024-04-04T17:00:00+00:00,sr:competitor:4170,Sveiva IBK,sr:competitor:4168,Tunet IBK,2,4
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48962765,2024-04-04T17:30:00+00:00,sr:competitor:146822,Floorball Thurgau,sr:competitor:7990,SV Wiler-Ersigen,3,2
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:49143135,2024-04-05T14:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44609,Florbal Mlada Boleslav,5,6
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49568615,2024-04-05T15:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:49904,M-Team,6,4
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49007775,2024-04-05T15:30:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:4161,SC Classic Tampere,6,3
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48724611,2024-04-05T17:00:00+00:00,sr:competitor:4176,Greaker IBK,sr:competitor:4174,IBK Slevik,4,3
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49099663,2024-04-06T14:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:25241,Nokian KRP,7,4
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48714933,2024-04-06T15:00:00+00:00,sr:competitor:557142,Unihockey Basel Regio,sr:competitor:34661,UHC Thun,7,3
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48962769,2024-04-06T15:00:00+00:00,sr:competitor:146822,Floorball Thurgau,sr:competitor:7990,SV Wiler-Ersigen,8,4
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48962991,2024-04-06T15:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:1033945,Buchis,5,4
sr:competition:313,Unihockey Prime League,sr:season:109891,Unihockey Prime League 23/24,sr:sport_event:48962881,2024-04-06T15:00:00+00:00,sr:competitor:7988,Grasshopper Club Zurich,sr:competitor:40235,Zug United,7,8
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49056029,2024-04-06T15:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:4159,Oilers Espoo,5,4
sr:competition:318,Eliteserien,sr:season:108067,Eliteserien 23/24,sr:sport_event:48749407,2024-04-07T13:00:00+00:00,sr:competitor:4168,Tunet IBK,sr:competitor:4170,Sveiva IBK,4,3
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:48962993,2024-04-07T15:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:1033945,Buchis,5,4
sr:competition:829,Extraliga,sr:season:108081,Extraliga 23/24,sr:sport_event:49239183,2024-04-07T15:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:37852,1. SC Vitkovice Ostrava,4,3
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49262995,2024-04-07T15:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:65930,Westend Indians,5,6
sr:competition:306,F-Liiga,sr:season:108077,F-Liiga 23/24,sr:sport_event:49239627,2024-04-08T15:30:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:4161,SC Classic Tampere,2,4
sr:competition:255,Svenska Superligan,sr:season:108389,Svenska Superligan 23/24,sr:sport_event:49174119,2024-04-08T16:30:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:4138,Pixbo Wallenstam,6,7
